VD6(K1755+300),2019-01-06 17:30,87,106.0459976,7.41,0
VD6(K1755+300),2019-01-06 17:30,116,103.9219971,11,1
VD6(K1755+300),2019-01-06 17:35,79,103.2529984,7.04,0
VD6(K1755+300),2019-01-06 17:35,104,102,9.5,1
VD6(K1755+300),2019-01-06 17:40,84,106.7139969,6.93,0
VD6(K1755+300),2019-01-06 17:40,125,100.0800018,13.52,1
VD6(K1755+300),2019-01-06 17:45,89,105.7860031,8.38,0
VD6(K1755+300),2019-01-06 17:45,122,101.3030014,11.7,1
VD6(K1755+300),2019-01-06 17:50,75,104.4000015,7.44,0
VD6(K1755+300),2019-01-06 17:50,115,100.9830017,11.01,1
VD6(K1755+300),2019-01-06 17:55,65,104.3850021,5.92,0
VD6(K1755+300),2019-01-06 17:55,119,105.6640015,10.56,1
VD6(K1755+300),2019-01-06 18:00,80,102.4499969,6.95,0
VD6(K1755+300),2019-01-06 18:00,101,102.435997,9.21,1
VD6(K1755+300),2019-01-06 18:05,76,105.5130005,6.62,0
VD6(K1755+300),2019-01-06 18:05,92,105.6090012,8.79,1
VD6(K1755+300),2019-01-06 18:10,89,106.5510025,7.88,0
VD6(K1755+300),2019-01-06 18:10,108,109.0559998,8.53,1
VD6(K1755+300),2019-01-06 18:15,62,104.935997,5.4,0
VD6(K1755+300),2019-01-06 18:15,105,102.9710007,10.51,1
VD6(K1755+300),2019-01-06 18:20,86,102.6050034,8.33,0
VD6(K1755+300),2019-01-06 18:20,103,105.1159973,9.48,1
VD6(K1755+300),2019-01-06 18:25,75,101.5999985,7.6,0
VD6(K1755+300),2019-01-06 18:25,75,108.2799988,6,1
VD6(K1755+300),2019-01-06 18:30,78,103.8199997,7.46,0
VD6(K1755+300),2019-01-06 18:30,108,109.6669998,9.11,1
VD6(K1755+300),2019-01-06 18:35,66,105.2730026,5.91,0
VD6(K1755+300),2019-01-06 18:35,76,107.7369995,6.47,1
VD6(K1755+300),2019-01-06 18:40,59,102.6780014,4.98,0
VD6(K1755+300),2019-01-06 18:40,101,104.435997,9.55,1
VD6(K1755+300),2019-01-06 18:45,73,99.95899963,8.22,0
VD6(K1755+300),2019-01-06 18:45,108,101.6669998,10.48,1
VD6(K1755+300),2019-01-06 18:50,77,108.5709991,6,0
VD6(K1755+300),2019-01-06 18:50,79,104.7220001,8,1
VD6(K1755+300),2019-01-06 18:55,53,100.302002,5.53,0
VD6(K1755+300),2019-01-06 18:55,81,102.9260025,8.52,1
VD6(K1755+300),2019-01-06 19:00,65,104.8919983,5.95,0
VD6(K1755+300),2019-01-06 19:00,75,103.2799988,8.44,1
VD6(K1755+300),2019-01-06 19:05,58,105.1549988,4.93,0
VD6(K1755+300),2019-01-06 19:05,68,98.3239975,7.12,1
VD6(K1755+300),2019-01-06 19:10,66,105.9540024,5.94,0
VD6(K1755+300),2019-01-06 19:10,91,103.9560013,9.01,1
VD6(K1755+300),2019-01-06 19:15,70,98.31400299,7.71,0
VD6(K1755+300),2019-01-06 19:15,58,103.7590027,5.55,1
VD6(K1755+300),2019-01-06 19:20,70,102.685997,7.06,0
VD6(K1755+300),2019-01-06 19:20,72,103.5419998,7,1
VD6(K1755+300),2019-01-06 19:25,72,105.375,6.92,0
VD6(K1755+300),2019-01-06 19:25,82,104.5370026,7.49,1
VD6(K1755+300),2019-01-06 19:30,64,101,6.5,0
VD6(K1755+300),2019-01-06 19:30,77,100.9869995,8,1
VD6(K1755+300),2019-01-06 19:35,71,104.1829987,6.35,0
VD6(K1755+300),2019-01-06 19:35,72,99.88899994,7.06,1
VD6(K1755+300),2019-01-06 19:40,68,103.8089981,6.29,0
VD6(K1755+300),2019-01-06 19:40,62,100.6610031,7,1
VD6(K1755+300),2019-01-06 19:45,78,104,7.39,0
VD6(K1755+300),2019-01-06 19:45,84,102.4759979,9,1
VD6(K1755+300),2019-01-06 19:50,50,105.0800018,5.1,0
VD6(K1755+300),2019-01-06 19:50,70,98.08599854,7.49,1
VD6(K1755+300),2019-01-06 19:55,71,99.52100372,6.86,0
VD6(K1755+300),2019-01-06 19:55,79,101.4680023,7.53,1
VD6(K1755+300),2019-01-06 19:59,57,103.4209976,5.47,0
VD6(K1755+300),2019-01-06 19:59,83,104.6019974,7.81,1
VD6(K1755+300),2019-01-06 20:04,61,104.3440018,5.62,0
VD6(K1755+300),2019-01-06 20:04,63,101.9209976,6.54,1
VD6(K1755+300),2019-01-06 20:09,62,100.5,6,0
VD6(K1755+300),2019-01-06 20:09,75,100.5199966,7.52,1
VD6(K1755+300),2019-01-06 20:14,52,105.9420013,4.89,0
VD6(K1755+300),2019-01-06 20:14,67,98.10399628,7.55,1
VD6(K1755+300),2019-01-06 20:19,55,102.2910004,5.69,0
VD6(K1755+300),2019-01-06 20:19,56,107.25,5.07,1
VD6(K1755+300),2019-01-06 20:24,36,101.1110001,3.67,0
VD6(K1755+300),2019-01-06 20:24,56,98.67900085,6.54,1
VD6(K1755+300),2019-01-06 20:29,59,107.4919968,5.58,0
VD6(K1755+300),2019-01-06 20:29,73,102.6299973,7.6,1
VD6(K1755+300),2019-01-06 20:34,46,100,4.5,0
VD6(K1755+300),2019-01-06 20:34,68,105.4560013,7,1
VD6(K1755+300),2019-01-06 20:39,62,98.74199677,5.97,0
VD6(K1755+300),2019-01-06 20:39,82,104.7200012,7.57,1
VD6(K1755+300),2019-01-06 20:44,68,97.1760025,7.32,0
VD6(K1755+300),2019-01-06 20:44,70,97.71399689,8,1
VD6(K1755+300),2019-01-06 20:49,68,100.0589981,6.94,0
VD6(K1755+300),2019-01-06 20:49,52,100.4229965,5.15,1
VD6(K1755+300),2019-01-06 20:54,86,99.04699707,9.14,0
VD6(K1755+300),2019-01-06 20:54,58,102.8789978,5.47,1
VD6(K1755+300),2019-01-06 20:59,47,100.3830032,4.89,0
VD6(K1755+300),2019-01-06 20:59,67,98.65699768,7,1
VD6(K1755+300),2019-01-06 21:04,50,109.1999969,4.62,0
VD6(K1755+300),2019-01-06 21:04,85,97.29399872,10.08,1
VD6(K1755+300),2019-01-06 21:09,66,102.7269974,5.55,0
VD6(K1755+300),2019-01-06 21:09,55,104.9459991,5.02,1
VD6(K1755+300),2019-01-06 21:14,44,104,4,0
VD6(K1755+300),2019-01-06 21:14,49,104.2860031,4.57,1
VD6(K1755+300),2019-01-06 21:19,46,101.2610016,4.7,0
VD6(K1755+300),2019-01-06 21:19,62,102.0810013,6,1
VD6(K1755+300),2019-01-06 21:24,64,102.5619965,6.25,0
VD6(K1755+300),2019-01-06 21:24,73,97.09600067,8.49,1
VD6(K1755+300),2019-01-06 21:29,60,101.5,6,0
VD6(K1755+300),2019-01-06 21:29,50,104.5999985,4.54,1
VD6(K1755+300),2019-01-06 21:34,55,105.5999985,4.95,0
VD6(K1755+300),2019-01-06 21:34,68,101.9710007,6.51,1
VD6(K1755+300),2019-01-06 21:39,48,105.5,4,0
VD6(K1755+300),2019-01-06 21:39,57,106.4209976,5.26,1
VD6(K1755+300),2019-01-06 21:44,50,104.9599991,4.38,0
VD6(K1755+300),2019-01-06 21:44,63,100.5709991,6,1
VD6(K1755+300),2019-01-06 21:49,51,105.3330002,4.53,0
VD6(K1755+300),2019-01-06 21:49,63,99.57099915,6.52,1
VD6(K1755+300),2019-01-06 21:54,43,105.9300003,4.51,0
VD6(K1755+300),2019-01-06 21:54,53,102.4720001,5.53,1
VD6(K1755+300),2019-01-06 21:59,41,99.77999878,4.54,0
VD6(K1755+300),2019-01-06 21:59,45,106.9329987,3.53,1
VD6(K1755+300),2019-01-06 22:04,70,99.05699921,7.71,0
VD6(K1755+300),2019-01-06 22:04,55,102.8539963,5.47,1
VD6(K1755+300),2019-01-06 22:09,46,105.2610016,4.04,0
VD6(K1755+300),2019-01-06 22:09,42,105,4,1
VD6(K1755+300),2019-01-06 22:14,56,101.0889969,6.07,0
VD6(K1755+300),2019-01-06 22:14,53,104.5279999,5,1
VD6(K1755+300),2019-01-06 22:19,48,104.0619965,4.56,0
VD6(K1755+300),2019-01-06 22:19,45,99.8219986,5,1
VD6(K1755+300),2019-01-06 22:24,50,101.6600037,5.32,0
VD6(K1755+300),2019-01-06 22:24,62,107.5479965,6,1
VD6(K1755+300),2019-01-06 22:29,41,102.8779984,3.61,0
VD6(K1755+300),2019-01-06 22:29,48,103,4.5,1
VD6(K1755+300),2019-01-06 22:34,36,108.1110001,3.67,0
VD6(K1755+300),2019-01-06 22:34,34,95.5,4,1
VD6(K1755+300),2019-01-06 22:39,52,100.6729965,5.98,0
VD6(K1755+300),2019-01-06 22:39,50,101,5.8,1
VD6(K1755+300),2019-01-06 22:44,37,99.13500214,4.38,0
VD6(K1755+300),2019-01-06 22:44,44,95.81800079,5,1
VD6(K1755+300),2019-01-06 22:49,34,101.6470032,3.47,0
VD6(K1755+300),2019-01-06 22:49,42,103.5479965,4,1
VD6(K1755+300),2019-01-06 22:54,39,100.5130005,4.18,0
VD6(K1755+300),2019-01-06 22:54,40,100.2750015,4.53,1
VD6(K1755+300),2019-01-06 22:59,36,100.9720001,3.47,0
VD6(K1755+300),2019-01-06 22:59,42,100.5479965,4.55,1
VD6(K1755+300),2019-01-06 23:04,38,101.5790024,3.53,0
VD6(K1755+300),2019-01-06 23:04,36,97,4.5,1
VD6(K1755+300),2019-01-06 23:09,41,101.2200012,4.68,0
VD6(K1755+300),2019-01-06 23:09,37,97.45899963,3.54,1
VD6(K1755+300),2019-01-06 23:14,37,102.810997,3.7,0
VD6(K1755+300),2019-01-06 23:14,26,98.5,2.5,1
VD6(K1755+300),2019-01-06 23:19,36,97.66699982,4.19,0
VD6(K1755+300),2019-01-06 23:19,40,99.40000153,4.1,1
VD6(K1755+300),2019-01-06 23:24,37,97.24299622,5.38,0
VD6(K1755+300),2019-01-06 23:24,46,102.8909988,4.54,1
VD6(K1755+300),2019-01-06 23:29,36,97.44400024,4.44,0
VD6(K1755+300),2019-01-06 23:29,42,101.3809967,3.95,1
VD6(K1755+300),2019-01-06 23:34,27,99.44400024,2.78,0
VD6(K1755+300),2019-01-06 23:34,29,102.2409973,2.65,1
VD6(K1755+300),2019-01-06 23:39,28,96.92900085,4.21,0
VD6(K1755+300),2019-01-06 23:39,33,102.8479996,3.58,1
VD6(K1755+300),2019-01-06 23:44,28,104.3929977,3.04,0
VD6(K1755+300),2019-01-06 23:44,41,96.63400269,5.07,1
VD6(K1755+300),2019-01-06 23:49,34,97.11799622,3.59,0
VD6(K1755+300),2019-01-06 23:49,42,105.5,4,1
VD6(K1755+300),2019-01-06 23:54,25,96.31999969,3.28,0
VD6(K1755+300),2019-01-06 23:54,44,102.9089966,4,1
VD6(K1755+300),2019-01-06 23:59,28,102.8929977,3.07,0
VD6(K1755+300),2019-01-06 23:59,37,101.6760025,4,1
VD6(K1755+300),2019-01-07 00:04,25,100,2.2,0
VD6(K1755+300),2019-01-07 00:04,27,98.51899719,3,1
VD6(K1755+300),2019-01-07 00:09,20,97.44999695,2.3,0
VD6(K1755+300),2019-01-07 00:09,28,103.5,2.5,1
VD6(K1755+300),2019-01-07 00:14,26,95.07700348,3.62,0
VD6(K1755+300),2019-01-07 00:14,24,106.9169998,2,1
VD6(K1755+300),2019-01-07 00:19,17,101.0589981,1.29,0
VD6(K1755+300),2019-01-07 00:19,31,99.38700104,3,1
VD6(K1755+300),2019-01-07 00:34,31,91.29000092,5.64,0
VD6(K1755+300),2019-01-07 00:34,24,104.375,2.63,1
VD6(K1755+300),2019-01-07 00:39,27,99.70400238,3.82,0
VD6(K1755+300),2019-01-07 00:39,41,103.1709976,4.07,1
VD6(K1755+300),2019-01-07 00:44,25,96.36000061,3.16,0
VD6(K1755+300),2019-01-07 00:44,41,94.85399628,5,1
VD6(K1755+300),2019-01-07 00:49,20,95.25,3,0
VD6(K1755+300),2019-01-07 00:49,36,99.66699982,3.06,1
VD6(K1755+300),2019-01-07 00:54,27,97.11100006,3.18,0
VD6(K1755+300),2019-01-07 00:54,42,97.52400208,5,1
VD6(K1755+300),2019-01-07 00:59,31,93.96800232,4.55,0
VD6(K1755+300),2019-01-07 00:59,41,97.02400208,5.12,1
VD6(K1755+300),2019-01-07 01:04,31,86.96800232,5.26,0
VD6(K1755+300),2019-01-07 01:04,23,97.56500244,3.09,1
VD6(K1755+300),2019-01-07 01:09,19,100.526001,2.26,0
VD6(K1755+300),2019-01-07 01:09,24,98,2,1
VD6(K1755+300),2019-01-07 01:14,17,91.1760025,2.29,0
VD6(K1755+300),2019-01-07 01:14,33,101.1819992,3.45,1
VD6(K1755+300),2019-01-07 01:19,20,102,2.1,0
VD6(K1755+300),2019-01-07 01:19,32,91.375,3.59,1
VD6(K1755+300),2019-01-07 01:24,19,99.89499664,2.21,0
VD6(K1755+300),2019-01-07 01:24,34,98.20600128,3.56,1
VD6(K1755+300),2019-01-07 01:29,14,99,1.57,0
VD6(K1755+300),2019-01-07 01:29,36,101.5559998,3.56,1
VD6(K1755+300),2019-01-07 01:34,13,96.23100281,1.38,0
VD6(K1755+300),2019-01-07 01:34,25,98.36000061,2.64,1
VD6(K1755+300),2019-01-07 01:39,16,102.5,1.38,0
VD6(K1755+300),2019-01-07 01:39,21,102.5240021,2,1
VD6(K1755+300),2019-01-07 01:44,17,99.76499939,2.47,0
VD6(K1755+300),2019-01-07 01:44,24,94.5,3,1
VD6(K1755+300),2019-01-07 01:49,20,89.40000153,4,0
VD6(K1755+300),2019-01-07 01:49,22,100.9089966,2,1
VD6(K1755+300),2019-01-07 01:54,23,86.1740036,4.13,0
VD6(K1755+300),2019-01-07 01:54,25,102.3600006,2.48,1
VD6(K1755+300),2019-01-07 01:59,17,89.1760025,3.06,0
VD6(K1755+300),2019-01-07 01:59,15,103.4670029,1,1
VD6(K1755+300),2019-01-07 02:04,21,91.33300018,2.33,0
VD6(K1755+300),2019-01-07 02:04,20,99.5,2,1
VD6(K1755+300),2019-01-07 02:09,19,92.26300049,2.74,0
VD6(K1755+300),2019-01-07 02:09,9,85.11100006,1,1
VD6(K1755+300),2019-01-07 02:14,18,102.6110001,1.61,0
VD6(K1755+300),2019-01-07 02:14,22,96,2,1
VD6(K1755+300),2019-01-07 02:19,16,93.93800354,1.56,0
VD6(K1755+300),2019-01-07 02:19,19,98.10500336,1.58,1
VD6(K1755+300),2019-01-07 02:24,24,84.41699982,3.83,0
VD6(K1755+300),2019-01-07 02:24,21,103.2860031,2,1
VD6(K1755+300),2019-01-07 02:29,17,92.29399872,2.29,0
VD6(K1755+300),2019-01-07 02:29,10,91.5,1,1
VD6(K1755+300),2019-01-07 02:34,15,93.13300323,2.2,0
VD6(K1755+300),2019-01-07 02:34,22,102.6360016,1.59,1
VD6(K1755+300),2019-01-07 02:39,18,98,2,0
VD6(K1755+300),2019-01-07 02:39,18,94,2,1
VD6(K1755+300),2019-01-07 02:44,18,97.33300018,2.17,0
VD6(K1755+300),2019-01-07 02:44,26,98.5,2.5,1
VD6(K1755+300),2019-01-07 02:49,13,92.69200134,2.54,0
VD6(K1755+300),2019-01-07 02:49,25,99.83999634,2.56,1
VD6(K1755+300),2019-01-07 02:54,15,90,2.8,0
VD6(K1755+300),2019-01-07 02:54,26,96.23100281,3,1
VD6(K1755+300),2019-01-07 02:59,17,85.35299683,3.29,0
VD6(K1755+300),2019-01-07 02:59,22,101.3639984,2,1
VD6(K1755+300),2019-01-07 03:04,10,111.5999985,0.4,0
VD6(K1755+300),2019-01-07 03:04,17,96.52899933,1.59,1
VD6(K1755+300),2019-01-07 03:09,13,97.23100281,1.38,0
VD6(K1755+300),2019-01-07 03:09,38,92,5,1
VD6(K1755+300),2019-01-07 03:14,10,87.80000305,1.4,0
VD6(K1755+300),2019-01-07 03:14,18,89.5,2,1
VD6(K1755+300),2019-01-07 03:19,22,95.54499817,4.09,0
VD6(K1755+300),2019-01-07 03:19,33,91,4.15,1
VD6(K1755+300),2019-01-07 03:24,15,96.93299866,2.6,0
VD6(K1755+300),2019-01-07 03:24,20,99.19999695,2,1
VD6(K1755+300),2019-01-07 03:29,13,93.76899719,1.69,0
VD6(K1755+300),2019-01-07 03:29,20,94.84999847,2,1
VD6(K1755+300),2019-01-07 03:34,25,97.08000183,4.2,0
VD6(K1755+300),2019-01-07 03:34,33,95,3.55,1
VD6(K1755+300),2019-01-07 03:39,13,96,1.38,0
VD6(K1755+300),2019-01-07 03:39,31,98.25800323,3.48,1
VD6(K1755+300),2019-01-07 03:44,9,94,1.33,0
VD6(K1755+300),2019-01-07 03:44,11,97,1,1
VD6(K1755+300),2019-01-07 03:49,15,98.13300323,1.47,0
VD6(K1755+300),2019-01-07 03:49,26,96,2.5,1
VD6(K1755+300),2019-01-07 03:54,17,97.8239975,2.29,0
VD6(K1755+300),2019-01-07 03:54,15,95.93299866,1.53,1
VD6(K1755+300),2019-01-07 03:59,25,94.40000153,3.2,0
VD6(K1755+300),2019-01-07 03:59,35,91.91400146,4.54,1
VD6(K1755+300),2019-01-07 04:04,20,90.75,3,0
VD6(K1755+300),2019-01-07 04:04,19,102.8949966,1.53,1
VD6(K1755+300),2019-01-07 04:09,19,96.52600098,3.58,0
VD6(K1755+300),2019-01-07 04:09,28,90,3.5,1
VD6(K1755+300),2019-01-07 04:14,14,90.42900085,2.79,0
VD6(K1755+300),2019-01-07 04:14,27,96.11100006,3.11,1
VD6(K1755+300),2019-01-07 04:19,15,101.6669998,1.47,0
VD6(K1755+300),2019-01-07 04:19,41,91.63400269,5.49,1
VD6(K1755+300),2019-01-07 04:24,15,96.59999847,2.4,0
VD6(K1755+300),2019-01-07 04:24,33,102.9700012,3.15,1
VD6(K1755+300),2019-01-07 04:29,19,96.84200287,2.16,0
VD6(K1755+300),2019-01-07 04:29,25,99.59999847,3,1
VD6(K1755+300),2019-01-07 04:34,22,97.63600159,3.27,0
VD6(K1755+300),2019-01-07 04:34,25,92.48000336,3.28,1
VD6(K1755+300),2019-01-07 04:39,22,101.5,2.36,0
VD6(K1755+300),2019-01-07 04:39,30,89.46700287,4,1
VD6(K1755+300),2019-01-07 04:44,24,96.83300018,3.13,0
VD6(K1755+300),2019-01-07 04:44,36,96,4,1
VD6(K1755+300),2019-01-07 04:49,12,93,1.67,0
VD6(K1755+300),2019-01-07 04:49,23,96.78299713,2,1
VD6(K1755+300),2019-01-07 04:54,22,97.72699738,3.09,0
VD6(K1755+300),2019-01-07 04:54,18,89,2,1
VD6(K1755+300),2019-01-07 04:59,22,95.45500183,2.91,0
VD6(K1755+300),2019-01-07 04:59,7,88.28600311,0.71,1
VD6(K1755+300),2019-01-07 05:04,23,98.8259964,3.09,0
VD6(K1755+300),2019-01-07 05:04,31,94.09700012,4.23,1
VD6(K1755+300),2019-01-07 05:09,15,100.4000015,2.4,0
VD6(K1755+300),2019-01-07 05:09,23,102.0439987,2,1
VD6(K1755+300),2019-01-07 05:14,28,98.85700226,3.93,0
VD6(K1755+300),2019-01-07 05:14,29,93.24099731,3.55,1
VD6(K1755+300),2019-01-07 05:19,27,102.7040024,3.11,0
VD6(K1755+300),2019-01-07 05:19,25,90.27999878,3,1
VD6(K1755+300),2019-01-07 05:24,21,97.14299774,3.05,0
VD6(K1755+300),2019-01-07 05:24,30,92,3.57,1
VD6(K1755+300),2019-01-07 05:29,31,102.0319977,3.16,0
VD6(K1755+300),2019-01-07 05:29,35,95.42900085,4.14,1
VD6(K1755+300),2019-01-07 05:34,28,100.6429977,2.93,0
VD6(K1755+300),2019-01-07 05:34,35,90.82900238,4.51,1
VD6(K1755+300),2019-01-07 05:39,30,102.4000015,2.8,0
VD6(K1755+300),2019-01-07 05:39,38,98.42099762,4,1
VD6(K1755+300),2019-01-07 05:44,31,95.06500244,4.87,0
VD6(K1755+300),2019-01-07 05:44,29,100.5169983,3,1
VD6(K1755+300),2019-01-07 05:49,24,92,4.17,0
VD6(K1755+300),2019-01-07 05:49,27,102.8519974,2.63,1
VD6(K1755+300),2019-01-07 05:54,33,101.3639984,3.09,0
VD6(K1755+300),2019-01-07 05:54,47,98.40399933,5.06,1
VD6(K1755+300),2019-01-07 05:59,31,99.41899872,3.32,0
VD6(K1755+300),2019-01-07 05:59,49,98.42900085,5.35,1
VD6(K1755+300),2019-01-07 06:04,24,91.83300018,3.13,0
VD6(K1755+300),2019-01-07 06:04,41,99.82900238,4,1
VD6(K1755+300),2019-01-07 06:09,25,103.4000015,2.8,0
VD6(K1755+300),2019-01-07 06:09,50,101.8000031,5.48,1
VD6(K1755+300),2019-01-07 06:14,35,98.22899628,4.63,0
VD6(K1755+300),2019-01-07 06:14,43,97.11599731,5.07,1
VD6(K1755+300),2019-01-07 06:19,19,100,1.58,0
VD6(K1755+300),2019-01-07 06:19,44,96.22699738,5,1
VD6(K1755+300),2019-01-07 06:24,23,105.8259964,1.52,0
VD6(K1755+300),2019-01-07 06:24,61,99.6230011,7,1
VD6(K1755+300),2019-01-07 06:29,51,101.3730011,5.74,0
VD6(K1755+300),2019-01-07 06:29,60,93.19999695,7,1
VD6(K1755+300),2019-01-07 06:34,37,101.8919983,3.19,0
VD6(K1755+300),2019-01-07 06:34,40,100.5999985,4.05,1
VD6(K1755+300),2019-01-07 06:39,35,102,3.71,0
VD6(K1755+300),2019-01-07 06:39,44,97.84100342,5,1
VD6(K1755+300),2019-01-07 06:44,34,105.0589981,3.18,0
VD6(K1755+300),2019-01-07 06:44,42,103.9049988,4,1
VD6(K1755+300),2019-01-07 06:49,39,102.7689972,3.49,0
VD6(K1755+300),2019-01-07 06:49,38,102,3.58,1
VD6(K1755+300),2019-01-07 06:54,56,104,5,0
VD6(K1755+300),2019-01-07 06:54,73,99.90399933,8.1,1
VD6(K1755+300),2019-01-07 07:09,60,103.5670013,5.3,0
VD6(K1755+300),2019-01-07 07:09,55,102.4540024,5.55,1
VD6(K1755+300),2019-01-07 07:24,67,110.7460022,4.93,0
VD6(K1755+300),2019-01-07 07:24,79,100.4179993,8.57,1
VD6(K1755+300),2019-01-07 07:29,80,112.75,6,0
VD6(K1755+300),2019-01-07 07:29,69,105.2610016,6.57,1
VD6(K1755+300),2019-01-07 07:34,72,111.8330002,6,0
VD6(K1755+300),2019-01-07 07:34,95,103.7369995,9.55,1
VD6(K1755+300),2019-01-07 07:39,84,107.25,7,0
VD6(K1755+300),2019-01-07 07:39,87,109.012001,7.49,1
VD6(K1755+300),2019-01-07 07:44,70,112.2429962,5.56,0
VD6(K1755+300),2019-01-07 07:44,104,104.9810028,10,1
VD6(K1755+300),2019-01-07 07:49,105,110.8570023,8.59,0
VD6(K1755+300),2019-01-07 07:49,115,108.7829971,10.11,1
VD6(K1755+300),2019-01-07 07:54,87,105.8280029,7.45,0
VD6(K1755+300),2019-01-07 07:54,101,107.0199966,9,1
VD6(K1755+300),2019-01-07 07:59,96,108.4899979,8.34,0
VD6(K1755+300),2019-01-07 07:59,101,106.4260025,9.3,1
VD6(K1755+300),2019-01-07 08:04,102,108.3529968,8.82,0
VD6(K1755+300),2019-01-07 08:04,98,107.4800034,9.04,1
VD6(K1755+300),2019-01-07 08:09,102,110.314003,7.96,0
VD6(K1755+300),2019-01-07 08:09,97,109,8.67,1
VD6(K1755+300),2019-01-07 08:14,89,105.7190018,8,0
VD6(K1755+300),2019-01-07 08:14,101,108.1480026,8.48,1
VD6(K1755+300),2019-01-07 08:29,121,106.5540009,10.88,0
VD6(K1755+300),2019-01-07 08:29,159,104.1640015,15.08,1
VD6(K1755+300),2019-01-07 08:34,104,110.4520035,8.59,0
VD6(K1755+300),2019-01-07 08:34,112,103.5179977,11,1
VD6(K1755+300),2019-01-07 08:39,70,108.7139969,5.53,0
VD6(K1755+300),2019-01-07 08:39,140,103,13.51,1
VD6(K1755+300),2019-01-07 08:44,104,106.6439972,8.86,0
VD6(K1755+300),2019-01-07 08:44,96,112.9169998,7,1
VD6(K1755+300),2019-01-07 08:49,85,110.9530029,6.89,0
VD6(K1755+300),2019-01-07 08:49,108,110.5179977,8.52,1
VD6(K1755+300),2019-01-07 08:54,98,111.8880005,8,0
VD6(K1755+300),2019-01-07 08:54,117,105.538002,11,1
VD6(K1755+300),2019-01-07 08:59,87,105.5859985,7.48,0
VD6(K1755+300),2019-01-07 08:59,138,110.2610016,12.32,1
VD6(K1755+300),2019-01-07 09:04,101,106.4459991,9.43,0
VD6(K1755+300),2019-01-07 09:04,119,111.0839996,10,1
VD6(K1755+300),2019-01-07 09:09,100,110.1800003,8.47,0
VD6(K1755+300),2019-01-07 09:09,127,106.9209976,11.52,1
VD6(K1755+300),2019-01-07 09:14,121,108,10.36,0
VD6(K1755+300),2019-01-07 09:14,136,108.7210007,11.72,1
VD6(K1755+300),2019-01-07 09:19,86,112.5,6.5,0
VD6(K1755+300),2019-01-07 09:19,119,108.0589981,10,1
VD6(K1755+300),2019-01-07 09:24,99,109.2730026,8.55,0
VD6(K1755+300),2019-01-07 09:24,106,108.0569992,9.53,1
VD6(K1755+300),2019-01-07 09:29,107,106.7570038,9.37,0
VD6(K1755+300),2019-01-07 09:29,103,105.0100021,9,1
VD6(K1755+300),2019-01-07 09:34,97,108.9899979,8.41,0
VD6(K1755+300),2019-01-07 09:34,134,106.9700012,11.51,1
VD6(K1755+300),2019-01-07 09:39,92,107.913002,7.96,0
VD6(K1755+300),2019-01-07 09:39,126,103.5709991,12.52,1
VD6(K1755+300),2019-01-07 09:44,110,106.1910019,9.59,0
VD6(K1755+300),2019-01-07 09:44,129,106.651001,11.65,1
VD6(K1755+300),2019-01-07 09:49,97,107.9899979,8.42,0
VD6(K1755+300),2019-01-07 09:49,119,103.538002,11.54,1
VD6(K1755+300),2019-01-07 09:54,113,106.637001,9.92,0
VD6(K1755+300),2019-01-07 09:54,134,107.5749969,12,1
VD6(K1755+300),2019-01-07 09:59,88,109,7.5,0
VD6(K1755+300),2019-01-07 09:59,109,108.5410004,9,1
VD6(K1755+300),2019-01-07 10:04,97,104.0719986,8.98,0
VD6(K1755+300),2019-01-07 10:04,104,108.2600021,8.64,1
VD6(K1755+300),2019-01-07 10:09,91,104.2860031,8,0
VD6(K1755+300),2019-01-07 10:09,90,106.1780014,8,1
VD6(K1755+300),2019-01-07 10:14,106,106.8679962,8.94,0
VD6(K1755+300),2019-01-07 10:14,133,104.9169998,12.54,1
VD6(K1755+300),2019-01-07 10:19,101,107.0889969,8.98,0
VD6(K1755+300),2019-01-07 10:19,114,108.0350037,9.48,1
VD6(K1755+300),2019-01-07 10:24,110,106.7269974,9.42,0
VD6(K1755+300),2019-01-07 10:24,112,104.7679977,10.55,1
VD6(K1755+300),2019-01-07 10:29,111,105.5859985,9.98,0
VD6(K1755+300),2019-01-07 10:29,89,105.0339966,8,1
VD6(K1755+300),2019-01-07 10:34,112,107.1699982,9.91,0
VD6(K1755+300),2019-01-07 10:34,113,105.0970001,10.55,1
VD6(K1755+300),2019-01-07 10:39,95,106.3679962,8.42,0
VD6(K1755+300),2019-01-07 10:39,106,102.302002,10.73,1
VD6(K1755+300),2019-01-07 10:44,115,102.5479965,11.38,0
VD6(K1755+300),2019-01-07 10:44,129,106.1549988,12,1
VD6(K1755+300),2019-01-07 10:49,92,107.2389984,7.46,0
VD6(K1755+300),2019-01-07 10:49,110,102.8180008,10.56,1
VD6(K1755+300),2019-01-07 10:54,97,109.8970032,8.53,0
VD6(K1755+300),2019-01-07 10:54,115,105.052002,11.49,1
VD6(K1755+300),2019-01-07 10:59,99,108.1819992,8.43,0
VD6(K1755+300),2019-01-07 10:59,110,104.5270004,10,1
VD6(K1755+300),2019-01-07 11:04,75,105,6.6,0
VD6(K1755+300),2019-01-07 11:04,95,105.473999,8.58,1
VD6(K1755+300),2019-01-07 11:09,107,104.9440002,10.66,0
VD6(K1755+300),2019-01-07 11:09,119,102.5879974,12.49,1
VD6(K1755+300),2019-01-07 11:14,105,105.4000015,9.93,0
